country,indicator,year,value
SGP,NE.TRD.GNFS.ZS,2007,394.288471919078
SGP,NE.TRD.GNFS.ZS,2006,425.363399543019
SGP,NE.TRD.GNFS.ZS,2005,420.430512920559
SGP,NE.TRD.GNFS.ZS,2004,401.523712538509
SGP,NE.TRD.GNFS.ZS,2003,377.218564301581
SGP,NE.TRD.GNFS.ZS,2002,349.746013985676
SGP,NE.TRD.GNFS.ZS,2001,349.292105694978
SGP,NE.TRD.GNFS.ZS,2000,364.364520468218
SGP,NE.TRD.GNFS.ZS,1999,336.484846412882
SGP,NE.TRD.GNFS.ZS,1998,312.079255674686
SGP,NE.TRD.GNFS.ZS,1997,323.86442214814
SGP,NE.TRD.GNFS.ZS,1996,334.911163288092
SGP,NE.TRD.GNFS.ZS,1995,345.459263895462
SGP,NE.TRD.GNFS.ZS,1994,316.216547584567
SGP,NE.TRD.GNFS.ZS,1993,313.416139807665
SGP,NE.TRD.GNFS.ZS,1992,311.312267281518
SGP,NE.TRD.GNFS.ZS,1991,323.887994825751
SGP,NE.TRD.GNFS.ZS,1990,344.33221784507
SGP,NE.TRD.GNFS.ZS,1989,347.5726856798
SGP,NE.TRD.GNFS.ZS,1988,359.867159003075
SGP,NE.TRD.GNFS.ZS,1987,325.038474626505
SGP,NE.TRD.GNFS.ZS,1986,294.826460468494
SGP,NE.TRD.GNFS.ZS,1985,304.14484567871
SGP,NE.TRD.GNFS.ZS,1984,313.123526254242
SGP,NE.TRD.GNFS.ZS,1983,333.147038730359
SGP,NE.TRD.GNFS.ZS,1982,372.537167610326
SGP,NE.TRD.GNFS.ZS,1981,399.778268318397
SGP,NE.TRD.GNFS.ZS,1980,410.936775211058
SGP,NE.TRD.GNFS.ZS,1979,375.010406221028
SGP,NE.TRD.GNFS.ZS,1978,334.601961019556
SGP,NE.TRD.GNFS.ZS,1977,326.983709610351
SGP,NE.TRD.GNFS.ZS,1976,305.899996000906
SGP,NE.TRD.GNFS.ZS,1975,283.570185086716
SGP,NE.TRD.GNFS.ZS,1974,313.964960955157
SGP,NE.TRD.GNFS.ZS,1973,245.728962253261
SGP,NE.TRD.GNFS.ZS,1972,229.053394842393
SGP,NE.TRD.GNFS.ZS,1971,259.296670947633
SGP,NE.TRD.GNFS.ZS,1970,271.059479870053
SGP,NE.TRD.GNFS.ZS,1969,273.697675791628
SGP,NE.TRD.GNFS.ZS,1968,256.800476583265
SGP,NE.TRD.GNFS.ZS,1967,235.934985091955
SGP,NE.TRD.GNFS.ZS,1966,253.777857227982
SGP,NE.TRD.GNFS.ZS,1965,257.54122536533
SGP,NE.TRD.GNFS.ZS,1964,255.030688294608
SGP,NE.TRD.GNFS.ZS,1963,296.88145247419
SGP,NE.TRD.GNFS.ZS,1962,286.644526153481
SGP,NE.TRD.GNFS.ZS,1961,299.401888324006
SGP,NE.TRD.GNFS.ZS,1960,339.30657272643
SGP,BX.KLT.DINV.WD.GD.ZS,2025,26.3447254389071
SGP,BX.KLT.DINV.WD.GD.ZS,2024,23.5787255966584
SGP,BX.KLT.DINV.WD.GD.ZS,2023,24.607056245637
SGP,BX.KLT.DINV.WD.GD.ZS,2022,28.0305519383786
SGP,BX.KLT.DINV.WD.GD.ZS,2021,32.2624851402185
SGP,BX.KLT.DINV.WD.GD.ZS,2020,22.5843942948636
SGP,BX.KLT.DINV.WD.GD.ZS,2019,28.1758142041642
SGP,BX.KLT.DINV.WD.GD.ZS,2018,22.7862106121625
SGP,BX.KLT.DINV.WD.GD.ZS,2017,29.5741008560154
SGP,BX.KLT.DINV.WD.GD.ZS,2016,20.3059406285478
SGP,BX.KLT.DINV.WD.GD.ZS,2015,22.6541826890491
SGP,BX.KLT.DINV.WD.GD.ZS,2014,21.8184880782679
SGP,BX.KLT.DINV.WD.GD.ZS,2013,20.9344810446532
SGP,BX.KLT.DINV.WD.GD.ZS,2012,18.7435244231802
SGP,BX.KLT.DINV.WD.GD.ZS,2011,17.5960314065854
SGP,BX.KLT.DINV.WD.GD.ZS,2010,23.0694716770802
SGP,BX.KLT.DINV.WD.GD.ZS,2009,12.0710944143275
SGP,BX.KLT.DINV.WD.GD.ZS,2008,7.02328608228286
SGP,BX.KLT.DINV.WD.GD.ZS,2007,26.1619888768056
SGP,BX.KLT.DINV.WD.GD.ZS,2006,26.3271523046735
SGP,BX.KLT.DINV.WD.GD.ZS,2005,15.1133588478775
SGP,BX.KLT.DINV.WD.GD.ZS,2004,21.2027237505542
SGP,BX.KLT.DINV.WD.GD.ZS,2003,17.4624153696896
SGP,BX.KLT.DINV.WD.GD.ZS,2002,6.65366588247055
SGP,BX.KLT.DINV.WD.GD.ZS,2001,18.9398606857353
SGP,BX.KLT.DINV.WD.GD.ZS,2000,16.1488904515269
SGP,BX.KLT.DINV.WD.GD.ZS,1999,21.8492034558928
SGP,BX.KLT.DINV.WD.GD.ZS,1998,6.95062480351291
SGP,BX.KLT.DINV.WD.GD.ZS,1997,15.6823709085456
SGP,BX.KLT.DINV.WD.GD.ZS,1996,11.8724659997363
SGP,BX.KLT.DINV.WD.GD.ZS,1995,13.6003946544884
SGP,BX.KLT.DINV.WD.GD.ZS,1994,11.6030848586318
SGP,BX.KLT.DINV.WD.GD.ZS,1993,7.73270125338351
SGP,BX.KLT.DINV.WD.GD.ZS,1992,4.22844121278652
SGP,BX.KLT.DINV.WD.GD.ZS,1991,10.7488600422674
SGP,BX.KLT.DINV.WD.GD.ZS,1990,15.4235472379855
SGP,BX.KLT.DINV.WD.GD.ZS,1989,9.47499553012531
SGP,BX.KLT.DINV.WD.GD.ZS,1988,14.4051395946458
SGP,BX.KLT.DINV.WD.GD.ZS,1987,13.5578926036223
SGP,BX.KLT.DINV.WD.GD.ZS,1986,9.20162995625447
SGP,BX.KLT.DINV.WD.GD.ZS,1985,5.46417677336253
SGP,BX.KLT.DINV.WD.GD.ZS,1984,6.59196673143056
SGP,BX.KLT.DINV.WD.GD.ZS,1983,6.37594925354328
SGP,BX.KLT.DINV.WD.GD.ZS,1982,9.95912280287286
SGP,BX.KLT.DINV.WD.GD.ZS,1981,11.7103417060639
SGP,BX.KLT.DINV.WD.GD.ZS,1980,10.3877283805227
SGP,BX.KLT.DINV.WD.GD.ZS,1979,8.99256617445563
SGP,BX.KLT.DINV.WD.GD.ZS,1978,3.98964635197497
SGP,BX.KLT.DINV.WD.GD.ZS,1977,4.40373752423198
SGP,BX.KLT.DINV.WD.GD.ZS,1976,3.64608469550863
SGP,BX.KLT.DINV.WD.GD.ZS,1975,5.17997765554911
SGP,BX.KLT.DINV.WD.GD.ZS,1974,6.51515231832985
SGP,BX.KLT.DINV.WD.GD.ZS,1973,9.54535545181456
SGP,BX.KLT.DINV.WD.GD.ZS,1972,5.91843320736071
SGP,BX.KLT.DINV.WD.GD.ZS,1971,5.12416052179685
SGP,BX.KLT.DINV.WD.GD.ZS,1970,4.84230197472488
